PacketID,Source,Destination,CreationTime,DeliveryTime,Latency,HopCount,Status,StatusReason
579,0,3,579,592,13,3,DELIVERED,OK
580,0,3,580,593,13,3,DELIVERED,OK
581,0,3,581,594,13,3,DELIVERED,OK
582,0,3,582,595,13,3,DELIVERED,OK
583,0,3,583,596,13,3,DELIVERED,OK
584,0,3,584,597,13,3,DELIVERED,OK
585,0,3,585,598,13,3,DELIVERED,OK
586,0,3,586,599,13,3,DELIVERED,OK
587,0,3,587,600,13,3,DELIVERED,OK
588,0,3,588,601,13,3,DELIVERED,OK
589,0,3,589,602,13,3,DELIVERED,OK
590,0,3,590,603,13,3,DELIVERED,OK
591,0,3,591,604,13,3,DELIVERED,OK
592,0,3,592,605,13,3,DELIVERED,OK
593,0,3,593,606,13,3,DELIVERED,OK
594,0,3,594,607,13,3,DELIVERED,OK
595,0,3,595,608,13,3,DELIVERED,OK
596,0,3,596,609,13,3,DELIVERED,OK
597,0,3,597,610,13,3,DELIVERED,OK
598,0,3,598,611,13,3,DELIVERED,OK
599,0,3,599,612,13,3,DELIVERED,OK
600,0,3,600,613,13,3,DELIVERED,OK
601,0,3,601,614,13,3,DELIVERED,OK
602,0,3,602,615,13,3,DELIVERED,OK
603,0,3,603,616,13,3,DELIVERED,OK
604,0,3,604,617,13,3,DELIVERED,OK
605,0,3,605,618,13,3,DELIVERED,OK
606,0,3,606,619,13,3,DELIVERED,OK
607,0,3,607,620,13,3,DELIVERED,OK
608,0,3,608,621,13,3,DELIVERED,OK
609,0,3,609,622,13,3,DELIVERED,OK
610,0,3,610,623,13,3,DELIVERED,OK
611,0,3,611,624,13,3,DELIVERED,OK
612,0,3,612,625,13,3,DELIVERED,OK
613,0,3,613,626,13,3,DELIVERED,OK
614,0,3,614,627,13,3,DELIVERED,OK
615,0,3,615,628,13,3,DELIVERED,OK
616,0,3,616,629,13,3,DELIVERED,OK
617,0,3,617,630,13,3,DELIVERED,OK
618,0,3,618,631,13,3,DELIVERED,OK
619,0,3,619,632,13,3,DELIVERED,OK
620,0,3,620,633,13,3,DELIVERED,OK
621,0,3,621,634,13,3,DELIVERED,OK
622,0,3,622,635,13,3,DELIVERED,OK
623,0,3,623,636,13,3,DELIVERED,OK
624,0,3,624,637,13,3,DELIVERED,OK
625,0,3,625,638,13,3,DELIVERED,OK
626,0,3,626,639,13,3,DELIVERED,OK
627,0,3,627,640,13,3,DELIVERED,OK
628,0,3,628,641,13,3,DELIVERED,OK
629,0,3,629,642,13,3,DELIVERED,OK
630,0,3,630,643,13,3,DELIVERED,OK
631,0,3,631,644,13,3,DELIVERED,OK
632,0,3,632,645,13,3,DELIVERED,OK
633,0,3,633,646,13,3,DELIVERED,OK
634,0,3,634,647,13,3,DELIVERED,OK
635,0,3,635,648,13,3,DELIVERED,OK
636,0,3,636,649,13,3,DELIVERED,OK
637,0,3,637,650,13,3,DELIVERED,OK
638,0,3,638,651,13,3,DELIVERED,OK
639,0,3,639,652,13,3,DELIVERED,OK
640,0,3,640,653,13,3,DELIVERED,OK
641,0,3,641,654,13,3,DELIVERED,OK
642,0,3,642,655,13,3,DELIVERED,OK
643,0,3,643,656,13,3,DELIVERED,OK
644,0,3,644,657,13,3,DELIVERED,OK
645,0,3,645,658,13,3,DELIVERED,OK
646,0,3,646,659,13,3,DELIVERED,OK
647,0,3,647,660,13,3,DELIVERED,OK
648,0,3,648,661,13,3,DELIVERED,OK
649,0,3,649,662,13,3,DELIVERED,OK
650,0,3,650,663,13,3,DELIVERED,OK
651,0,3,651,664,13,3,DELIVERED,OK
652,0,3,652,665,13,3,DELIVERED,OK
653,0,3,653,666,13,3,DELIVERED,OK
654,0,3,654,667,13,3,DELIVERED,OK
655,0,3,655,668,13,3,DELIVERED,OK
656,0,3,656,669,13,3,DELIVERED,OK
657,0,3,657,670,13,3,DELIVERED,OK
658,0,3,658,671,13,3,DELIVERED,OK
659,0,3,659,672,13,3,DELIVERED,OK
660,0,3,660,673,13,3,DELIVERED,OK
661,0,3,661,674,13,3,DELIVERED,OK
662,0,3,662,675,13,3,DELIVERED,OK
663,0,3,663,676,13,3,DELIVERED,OK
664,0,3,664,677,13,3,DELIVERED,OK
665,0,3,665,678,13,3,DELIVERED,OK
666,0,3,666,679,13,3,DELIVERED,OK
667,0,3,667,680,13,3,DELIVERED,OK
668,0,3,668,681,13,3,DELIVERED,OK
669,0,3,669,682,13,3,DELIVERED,OK
670,0,3,670,683,13,3,DELIVERED,OK
671,0,3,671,684,13,3,DELIVERED,OK
672,0,3,672,685,13,3,DELIVERED,OK
673,0,3,673,686,13,3,DELIVERED,OK
674,0,3,674,687,13,3,DELIVERED,OK
675,0,3,675,688,13,3,DELIVERED,OK
676,0,3,676,689,13,3,DELIVERED,OK
677,0,3,677,690,13,3,DELIVERED,OK
678,0,3,678,691,13,3,DELIVERED,OK
679,0,3,679,692,13,3,DELIVERED,OK
680,0,3,680,693,13,3,DELIVERED,OK
681,0,3,681,694,13,3,DELIVERED,OK
682,0,3,682,695,13,3,DELIVERED,OK
683,0,3,683,696,13,3,DELIVERED,OK
684,0,3,684,697,13,3,DELIVERED,OK
685,0,3,685,698,13,3,DELIVERED,OK
686,0,3,686,699,13,3,DELIVERED,OK
687,0,3,687,700,13,3,DELIVERED,OK
688,0,3,688,701,13,3,DELIVERED,OK
689,0,3,689,702,13,3,DELIVERED,OK
690,0,3,690,703,13,3,DELIVERED,OK
691,0,3,691,704,13,3,DELIVERED,OK
692,0,3,692,705,13,3,DELIVERED,OK
693,0,3,693,706,13,3,DELIVERED,OK
694,0,3,694,707,13,3,DELIVERED,OK
695,0,3,695,708,13,3,DELIVERED,OK
696,0,3,696,709,13,3,DELIVERED,OK
697,0,3,697,710,13,3,DELIVERED,OK
698,0,3,698,711,13,3,DELIVERED,OK
699,0,3,699,712,13,3,DELIVERED,OK
700,0,3,700,713,13,3,DELIVERED,OK
701,0,3,701,714,13,3,DELIVERED,OK
702,0,3,702,715,13,3,DELIVERED,OK
703,0,3,703,716,13,3,DELIVERED,OK
704,0,3,704,717,13,3,DELIVERED,OK
705,0,3,705,718,13,3,DELIVERED,OK
706,0,3,706,719,13,3,DELIVERED,OK
707,0,3,707,720,13,3,DELIVERED,OK
708,0,3,708,721,13,3,DELIVERED,OK
709,0,3,709,722,13,3,DELIVERED,OK
710,0,3,710,723,13,3,DELIVERED,OK
711,0,3,711,724,13,3,DELIVERED,OK
712,0,3,712,725,13,3,DELIVERED,OK
713,0,3,713,726,13,3,DELIVERED,OK
714,0,3,714,727,13,3,DELIVERED,OK
715,0,3,715,728,13,3,DELIVERED,OK
716,0,3,716,729,13,3,DELIVERED,OK
717,0,3,717,730,13,3,DELIVERED,OK
718,0,3,718,731,13,3,DELIVERED,OK
719,0,3,719,732,13,3,DELIVERED,OK
720,0,3,720,733,13,3,DELIVERED,OK
721,0,3,721,734,13,3,DELIVERED,OK
722,0,3,722,735,13,3,DELIVERED,OK
723,0,3,723,736,13,3,DELIVERED,OK
724,0,3,724,737,13,3,DELIVERED,OK
725,0,3,725,738,13,3,DELIVERED,OK
726,0,3,726,739,13,3,DELIVERED,OK
727,0,3,727,740,13,3,DELIVERED,OK
728,0,3,728,741,13,3,DELIVERED,OK
729,0,3,729,742,13,3,DELIVERED,OK
730,0,3,730,743,13,3,DELIVERED,OK
731,0,3,731,744,13,3,DELIVERED,OK
732,0,3,732,745,13,3,DELIVERED,OK
733,0,3,733,746,13,3,DELIVERED,OK
734,0,3,734,747,13,3,DELIVERED,OK
735,0,3,735,748,13,3,DELIVERED,OK
736,0,3,736,749,13,3,DELIVERED,OK
737,0,3,737,750,13,3,DELIVERED,OK
738,0,3,738,751,13,3,DELIVERED,OK
739,0,3,739,752,13,3,DELIVERED,OK
740,0,3,740,753,13,3,DELIVERED,OK
741,0,3,741,754,13,3,DELIVERED,OK
742,0,3,742,755,13,3,DELIVERED,OK
743,0,3,743,756,13,3,DELIVERED,OK
744,0,3,744,757,13,3,DELIVERED,OK
745,0,3,745,758,13,3,DELIVERED,OK
746,0,3,746,759,13,3,DELIVERED,OK
747,0,3,747,760,13,3,DELIVERED,OK
748,0,3,748,761,13,3,DELIVERED,OK
749,0,3,749,762,13,3,DELIVERED,OK
750,0,3,750,763,13,3,DELIVERED,OK
751,0,3,751,764,13,3,DELIVERED,OK
752,0,3,752,765,13,3,DELIVERED,OK
753,0,3,753,766,13,3,DELIVERED,OK
754,0,3,754,767,13,3,DELIVERED,OK
755,0,3,755,768,13,3,DELIVERED,OK
756,0,3,756,769,13,3,DELIVERED,OK
757,0,3,757,770,13,3,DELIVERED,OK
758,0,3,758,771,13,3,DELIVERED,OK
759,0,3,759,772,13,3,DELIVERED,OK
760,0,3,760,773,13,3,DELIVERED,OK
761,0,3,761,774,13,3,DELIVERED,OK
762,0,3,762,775,13,3,DELIVERED,OK
763,0,3,763,776,13,3,DELIVERED,OK
764,0,3,764,777,13,3,DELIVERED,OK
765,0,3,765,778,13,3,DELIVERED,OK
766,0,3,766,779,13,3,DELIVERED,OK
767,0,3,767,780,13,3,DELIVERED,OK
768,0,3,768,781,13,3,DELIVERED,OK
769,0,3,769,782,13,3,DELIVERED,OK
770,0,3,770,783,13,3,DELIVERED,OK
771,0,3,771,784,13,3,DELIVERED,OK
772,0,3,772,785,13,3,DELIVERED,OK
773,0,3,773,786,13,3,DELIVERED,OK
774,0,3,774,787,13,3,DELIVERED,OK
775,0,3,775,788,13,3,DELIVERED,OK
776,0,3,776,789,13,3,DELIVERED,OK
777,0,3,777,790,13,3,DELIVERED,OK
778,0,3,778,791,13,3,DELIVERED,OK
779,0,3,779,792,13,3,DELIVERED,OK
780,0,3,780,793,13,3,DELIVERED,OK
781,0,3,781,794,13,3,DELIVERED,OK
782,0,3,782,795,13,3,DELIVERED,OK
783,0,3,783,796,13,3,DELIVERED,OK
784,0,3,784,797,13,3,DELIVERED,OK
785,0,3,785,798,13,3,DELIVERED,OK
786,0,3,786,799,13,3,DELIVERED,OK
787,0,3,787,800,13,3,DELIVERED,OK
788,0,3,788,801,13,3,DELIVERED,OK
789,0,3,789,802,13,3,DELIVERED,OK
790,0,3,790,803,13,3,DELIVERED,OK
791,0,3,791,804,13,3,DELIVERED,OK
792,0,3,792,805,13,3,DELIVERED,OK
793,0,3,793,806,13,3,DELIVERED,OK
794,0,3,794,807,13,3,DELIVERED,OK
795,0,3,795,808,13,3,DELIVERED,OK
796,0,3,796,809,13,3,DELIVERED,OK
797,0,3,797,810,13,3,DELIVERED,OK
798,0,3,798,811,13,3,DELIVERED,OK
799,0,3,799,812,13,3,DELIVERED,OK
800,0,3,800,813,13,3,DELIVERED,OK
801,0,3,801,814,13,3,DELIVERED,OK
802,0,3,802,815,13,3,DELIVERED,OK
803,0,3,803,816,13,3,DELIVERED,OK
804,0,3,804,817,13,3,DELIVERED,OK
805,0,3,805,818,13,3,DELIVERED,OK
806,0,3,806,819,13,3,DELIVERED,OK
807,0,3,807,820,13,3,DELIVERED,OK
808,0,3,808,821,13,3,DELIVERED,OK
809,0,3,809,822,13,3,DELIVERED,OK
810,0,3,810,823,13,3,DELIVERED,OK
811,0,3,811,824,13,3,DELIVERED,OK
812,0,3,812,825,13,3,DELIVERED,OK
813,0,3,813,826,13,3,DELIVERED,OK
814,0,3,814,827,13,3,DELIVERED,OK
815,0,3,815,828,13,3,DELIVERED,OK
816,0,3,816,829,13,3,DELIVERED,OK
817,0,3,817,830,13,3,DELIVERED,OK
818,0,3,818,831,13,3,DELIVERED,OK
819,0,3,819,832,13,3,DELIVERED,OK
820,0,3,820,833,13,3,DELIVERED,OK
821,0,3,821,834,13,3,DELIVERED,OK
822,0,3,822,835,13,3,DELIVERED,OK
823,0,3,823,836,13,3,DELIVERED,OK
824,0,3,824,837,13,3,DELIVERED,OK
825,0,3,825,838,13,3,DELIVERED,OK
826,0,3,826,839,13,3,DELIVERED,OK
827,0,3,827,840,13,3,DELIVERED,OK
828,0,3,828,841,13,3,DELIVERED,OK
829,0,3,829,842,13,3,DELIVERED,OK
830,0,3,830,843,13,3,DELIVERED,OK
831,0,3,831,844,13,3,DELIVERED,OK
832,0,3,832,845,13,3,DELIVERED,OK
833,0,3,833,846,13,3,DELIVERED,OK
834,0,3,834,847,13,3,DELIVERED,OK
835,0,3,835,848,13,3,DELIVERED,OK
836,0,3,836,849,13,3,DELIVERED,OK
837,0,3,837,850,13,3,DELIVERED,OK
838,0,3,838,851,13,3,DELIVERED,OK
839,0,3,839,852,13,3,DELIVERED,OK
840,0,3,840,853,13,3,DELIVERED,OK
841,0,3,841,854,13,3,DELIVERED,OK
842,0,3,842,855,13,3,DELIVERED,OK
843,0,3,843,856,13,3,DELIVERED,OK
844,0,3,844,857,13,3,DELIVERED,OK
845,0,3,845,858,13,3,DELIVERED,OK
846,0,3,846,859,13,3,DELIVERED,OK
847,0,3,847,860,13,3,DELIVERED,OK
848,0,3,848,861,13,3,DELIVERED,OK
849,0,3,849,862,13,3,DELIVERED,OK
850,0,3,850,863,13,3,DELIVERED,OK
851,0,3,851,864,13,3,DELIVERED,OK
852,0,3,852,865,13,3,DELIVERED,OK
853,0,3,853,866,13,3,DELIVERED,OK
854,0,3,854,867,13,3,DELIVERED,OK
855,0,3,855,868,13,3,DELIVERED,OK
856,0,3,856,869,13,3,DELIVERED,OK
857,0,3,857,870,13,3,DELIVERED,OK
858,0,3,858,871,13,3,DELIVERED,OK
859,0,3,859,872,13,3,DELIVERED,OK
860,0,3,860,873,13,3,DELIVERED,OK
861,0,3,861,874,13,3,DELIVERED,OK
862,0,3,862,875,13,3,DELIVERED,OK
863,0,3,863,876,13,3,DELIVERED,OK
864,0,3,864,877,13,3,DELIVERED,OK
865,0,3,865,878,13,3,DELIVERED,OK
866,0,3,866,879,13,3,DELIVERED,OK
867,0,3,867,880,13,3,DELIVERED,OK
868,0,3,868,881,13,3,DELIVERED,OK
869,0,3,869,882,13,3,DELIVERED,OK
870,0,3,870,883,13,3,DELIVERED,OK
871,0,3,871,884,13,3,DELIVERED,OK
872,0,3,872,885,13,3,DELIVERED,OK
873,0,3,873,886,13,3,DELIVERED,OK
874,0,3,874,887,13,3,DELIVERED,OK
875,0,3,875,888,13,3,DELIVERED,OK
876,0,3,876,889,13,3,DELIVERED,OK
877,0,3,877,890,13,3,DELIVERED,OK
878,0,3,878,891,13,3,DELIVERED,OK
879,0,3,879,892,13,3,DELIVERED,OK
880,0,3,880,893,13,3,DELIVERED,OK
881,0,3,881,894,13,3,DELIVERED,OK
882,0,3,882,895,13,3,DELIVERED,OK
883,0,3,883,896,13,3,DELIVERED,OK
884,0,3,884,897,13,3,DELIVERED,OK
885,0,3,885,898,13,3,DELIVERED,OK
886,0,3,886,899,13,3,DELIVERED,OK
887,0,3,887,900,13,3,DELIVERED,OK
888,0,3,888,901,13,3,DELIVERED,OK
889,0,3,889,902,13,3,DELIVERED,OK
890,0,3,890,903,13,3,DELIVERED,OK
891,0,3,891,904,13,3,DELIVERED,OK
892,0,3,892,905,13,3,DELIVERED,OK
893,0,3,893,906,13,3,DELIVERED,OK
894,0,3,894,907,13,3,DELIVERED,OK
895,0,3,895,908,13,3,DELIVERED,OK
896,0,3,896,909,13,3,DELIVERED,OK
897,0,3,897,910,13,3,DELIVERED,OK
898,0,3,898,911,13,3,DELIVERED,OK
899,0,3,899,912,13,3,DELIVERED,OK
900,0,3,900,913,13,3,DELIVERED,OK
901,0,3,901,914,13,3,DELIVERED,OK
902,0,3,902,915,13,3,DELIVERED,OK
903,0,3,903,916,13,3,DELIVERED,OK
904,0,3,904,917,13,3,DELIVERED,OK
905,0,3,905,918,13,3,DELIVERED,OK
906,0,3,906,919,13,3,DELIVERED,OK
907,0,3,907,920,13,3,DELIVERED,OK
908,0,3,908,921,13,3,DELIVERED,OK
909,0,3,909,922,13,3,DELIVERED,OK
910,0,3,910,923,13,3,DELIVERED,OK
911,0,3,911,924,13,3,DELIVERED,OK
912,0,3,912,925,13,3,DELIVERED,OK
913,0,3,913,926,13,3,DELIVERED,OK
914,0,3,914,927,13,3,DELIVERED,OK
915,0,3,915,928,13,3,DELIVERED,OK
916,0,3,916,929,13,3,DELIVERED,OK
917,0,3,917,930,13,3,DELIVERED,OK
918,0,3,918,931,13,3,DELIVERED,OK
919,0,3,919,932,13,3,DELIVERED,OK
920,0,3,920,933,13,3,DELIVERED,OK
921,0,3,921,934,13,3,DELIVERED,OK
922,0,3,922,935,13,3,DELIVERED,OK
923,0,3,923,936,13,3,DELIVERED,OK
924,0,3,924,937,13,3,DELIVERED,OK
925,0,3,925,938,13,3,DELIVERED,OK
926,0,3,926,939,13,3,DELIVERED,OK
927,0,3,927,940,13,3,DELIVERED,OK
928,0,3,928,941,13,3,DELIVERED,OK
929,0,3,929,942,13,3,DELIVERED,OK
930,0,3,930,943,13,3,DELIVERED,OK
931,0,3,931,944,13,3,DELIVERED,OK
932,0,3,932,945,13,3,DELIVERED,OK
933,0,3,933,946,13,3,DELIVERED,OK
934,0,3,934,947,13,3,DELIVERED,OK
935,0,3,935,948,13,3,DELIVERED,OK
936,0,3,936,949,13,3,DELIVERED,OK
937,0,3,937,950,13,3,DELIVERED,OK
938,0,3,938,951,13,3,DELIVERED,OK
939,0,3,939,952,13,3,DELIVERED,OK
940,0,3,940,953,13,3,DELIVERED,OK
941,0,3,941,954,13,3,DELIVERED,OK
942,0,3,942,955,13,3,DELIVERED,OK
943,0,3,943,956,13,3,DELIVERED,OK
944,0,3,944,957,13,3,DELIVERED,OK
945,0,3,945,958,13,3,DELIVERED,OK
946,0,3,946,959,13,3,DELIVERED,OK
947,0,3,947,960,13,3,DELIVERED,OK
948,0,3,948,961,13,3,DELIVERED,OK
949,0,3,949,962,13,3,DELIVERED,OK
950,0,3,950,963,13,3,DELIVERED,OK
951,0,3,951,964,13,3,DELIVERED,OK
952,0,3,952,965,13,3,DELIVERED,OK
953,0,3,953,966,13,3,DELIVERED,OK
954,0,3,954,967,13,3,DELIVERED,OK
955,0,3,955,968,13,3,DELIVERED,OK
956,0,3,956,969,13,3,DELIVERED,OK
957,0,3,957,970,13,3,DELIVERED,OK
958,0,3,958,971,13,3,DELIVERED,OK
959,0,3,959,972,13,3,DELIVERED,OK
960,0,3,960,973,13,3,DELIVERED,OK
961,0,3,961,974,13,3,DELIVERED,OK
962,0,3,962,975,13,3,DELIVERED,OK
963,0,3,963,976,13,3,DELIVERED,OK
964,0,3,964,977,13,3,DELIVERED,OK
965,0,3,965,978,13,3,DELIVERED,OK
966,0,3,966,979,13,3,DELIVERED,OK
967,0,3,967,980,13,3,DELIVERED,OK
968,0,3,968,981,13,3,DELIVERED,OK
969,0,3,969,982,13,3,DELIVERED,OK
970,0,3,970,983,13,3,DELIVERED,OK
971,0,3,971,984,13,3,DELIVERED,OK
972,0,3,972,985,13,3,DELIVERED,OK
973,0,3,973,986,13,3,DELIVERED,OK
974,0,3,974,987,13,3,DELIVERED,OK
975,0,3,975,988,13,3,DELIVERED,OK
976,0,3,976,989,13,3,DELIVERED,OK
977,0,3,977,990,13,3,DELIVERED,OK
978,0,3,978,991,13,3,DELIVERED,OK
979,0,3,979,992,13,3,DELIVERED,OK
980,0,3,980,993,13,3,DELIVERED,OK
981,0,3,981,994,13,3,DELIVERED,OK
982,0,3,982,995,13,3,DELIVERED,OK
983,0,3,983,996,13,3,DELIVERED,OK
984,0,3,984,997,13,3,DELIVERED,OK
985,0,3,985,998,13,3,DELIVERED,OK
986,0,3,986,999,13,3,DELIVERED,OK
987,0,3,987,1000,13,3,DELIVERED,OK
988,0,3,988,1001,13,3,DELIVERED,OK
989,0,3,989,1002,13,3,DELIVERED,OK
990,0,3,990,1003,13,3,DELIVERED,OK
991,0,3,991,1004,13,3,DELIVERED,OK
992,0,3,992,1005,13,3,DELIVERED,OK
993,0,3,993,1006,13,3,DELIVERED,OK
994,0,3,994,1007,13,3,DELIVERED,OK
995,0,3,995,1008,13,3,DELIVERED,OK
996,0,3,996,1009,13,3,DELIVERED,OK
997,0,3,997,1010,13,3,DELIVERED,OK
998,0,3,998,1011,13,3,DELIVERED,OK
999,0,3,999,1012,13,3,DELIVERED,OK
1000,0,3,1000,1013,13,3,DELIVERED,OK
1001,0,3,1001,1014,13,3,DELIVERED,OK
1002,0,3,1002,1015,13,3,DELIVERED,OK
1003,0,3,1003,1016,13,3,DELIVERED,OK
1004,0,3,1004,1017,13,3,DELIVERED,OK
1005,0,3,1005,1018,13,3,DELIVERED,OK
1006,0,3,1006,1019,13,3,DELIVERED,OK
1007,0,3,1007,1020,13,3,DELIVERED,OK
1008,0,3,1008,1021,13,3,DELIVERED,OK
1009,0,3,1009,1022,13,3,DELIVERED,OK
1010,0,3,1010,1023,13,3,DELIVERED,OK
1011,0,3,1011,1024,13,3,DELIVERED,OK
1012,0,3,1012,1025,13,3,DELIVERED,OK
1013,0,3,1013,1026,13,3,DELIVERED,OK
1014,0,3,1014,1027,13,3,DELIVERED,OK
1015,0,3,1015,1028,13,3,DELIVERED,OK
1016,0,3,1016,1029,13,3,DELIVERED,OK
1017,0,3,1017,1030,13,3,DELIVERED,OK
1018,0,3,1018,1031,13,3,DELIVERED,OK
1019,0,3,1019,1032,13,3,DELIVERED,OK
1020,0,3,1020,1033,13,3,DELIVERED,OK
1021,0,3,1021,1034,13,3,DELIVERED,OK
1022,0,3,1022,1035,13,3,DELIVERED,OK
1023,0,3,1023,1036,13,3,DELIVERED,OK

--- GLOBAL METRICS ---
Metric,Value
Total Packets,1024
Delivered,1024
Dropped,0
Average Latency (ms),13
Jitter (ms),0
Min Latency (ms),13
Max Latency (ms),13
Packet Loss Rate (%),0
Average Hops,3
Throughput (pkt/ms),0.987464
